#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T11:24+0000 #
#####################################################################
#
# seed = 4.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
746.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.35 5.04 0.104 0.0499 0.00103 0.0500 0.0322
747.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.35 5.04 0.104 0.0499 0.00103 0.0500 0.0322
748.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.78 27.8 1.35 5.28 0.104 0.0499 0.00103 0.0500 0.0322
749.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
750.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
751.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
752.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
753.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
754.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
755.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
756.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
757.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
758.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
759.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
760.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
761.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
762.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
763.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.79 27.9 1.36 5.28 0.104 0.0499 0.00103 0.0500 0.0322
764.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
765.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
766.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
767.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
768.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
769.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
770.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
771.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
772.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
773.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
774.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
775.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
776.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
777.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 26.9 2.73 25.4 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
778.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 27.9 1.36 5.28 0.104 0.0499 0.00103 0.0500 0.0322
779.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
780.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
781.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
782.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
783.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
784.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
785.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
786.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
787.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
788.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
789.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
790.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
791.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
792.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.73 25.5 1.36 5.04 0.104 0.0499 0.00103 0.0500 0.0322
793.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 27.9 1.36 5.28 0.104 0.0499 0.00103 0.0500 0.0322
794.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
795.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
796.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
797.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
798.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
799.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
800.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
801.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
802.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
803.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
804.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
805.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
806.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
807.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
808.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 27.9 1.36 5.28 0.104 0.0499 0.00103 0.0500 0.0322
809.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
810.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
811.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
812.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
813.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
814.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
815.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
816.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
817.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
818.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
819.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
820.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
821.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
822.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
823.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 27.9 1.36 5.28 0.104 0.0499 0.00103 0.0500 0.0322
824.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
825.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
826.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
827.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
828.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
829.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
830.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
831.0 52 14.913588687198796 1.3940698206690352 12 12 12 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
