#####################################################################
# Alchemist log file - simulation started at: 2025-02-17T17:16+0000 #
#####################################################################
#
# seed = 10.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
252.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 24.9 2.95 29.7 0.972 5.45 0.125 0.0721 0.00109 0.0743 0.0331
253.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.01 31.9 0.972 5.65 0.125 0.0719 0.00109 0.0743 0.0331
254.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
255.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
256.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
257.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
258.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
259.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
260.0 36 2.8812104716617006 3.7701498184812525 11 11 11 3.7 0.32 0.38 0.14 0.61 12 5.1 6.1 5.0 2.5 3.00 0.972 0.999 1.00 1.00 0.114 0.100 5.36e-06 0.100 0.00231 25.1 3.05 29.8 0.958 5.46 0.125 0.0719 0.00109 0.0743 0.0331
261.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.0888 0.0117 0.0750 0.108
262.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.0953 0.0136 0.0750 0.117
263.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.0986 0.0137 0.0853 0.117
264.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.100 0.0138 0.0853 0.118
265.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.100 0.0138 0.0853 0.118
266.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.100 0.0138 0.0853 0.118
267.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 25.1 2.97 29.3 0.954 5.41 0.699 0.101 0.0138 0.100 0.118
268.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 29.1 3.18 39.1 0.954 6.25 0.699 0.102 0.0138 0.100 0.117
269.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
270.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
271.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
272.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
273.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
274.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
275.0 37 2.858480483416993 4.167647187335902 11 11 11 3.8 0.32 0.39 0.14 0.62 12 5.0 6.2 5.0 2.5 3.00 0.973 0.971 1.00 0.986 0.699 0.117 0.00969 0.100 0.0984 1.51e+03 45.6 6.11e+04 2.35 247 0.699 0.102 0.0138 0.100 0.117
276.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 6.52 0.388 1.63 0.100 1.28
277.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.606 3.67 0.100 1.92
278.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.716 4.10 0.100 2.02
279.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.771 4.16 0.100 2.04
280.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.799 4.15 0.100 2.04
281.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.799 4.15 0.100 2.04
282.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 42.1 5.65e+04 1.54 238 9.40 0.813 4.14 0.100 2.04
283.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.51e+03 43.7 5.66e+04 1.54 238 9.40 0.823 4.13 0.100 2.03
284.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
285.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
286.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
287.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
288.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
289.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
290.0 40 2.9810924123912406 5.221935474900991 11 11 11 4.1 0.32 0.43 0.15 0.65 12 4.9 5.9 4.0 2.4 3.00 0.975 1.05 1.00 1.03 6.52 0.402 1.62 0.100 1.27 1.99e+08 8.96e+06 1.55e+15 12.4 3.94e+07 9.40 0.823 4.13 0.100 2.03
291.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 68.3 3.23 123 0.100 11.1
292.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 5.55 369 0.100 19.2
293.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 7.40 531 0.100 23.0
294.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 8.34 563 0.100 23.7
295.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 8.81 567 0.100 23.8
296.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 9.04 566 0.100 23.8
297.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 9.16 565 0.100 23.8
298.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.99e+08 8.33e+06 1.45e+15 11.1 3.81e+07 106 9.25 563 0.100 23.7
299.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
300.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
301.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
302.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
303.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
304.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
305.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
306.0 43 3.5033584232497206 6.474518287409293 12 12 12 4.4 0.32 0.46 0.16 0.68 12 4.9 5.2 4.0 2.3 3.00 0.977 1.12 1.00 1.06 68.3 2.84 122 0.100 11.1 1.43e+12 4.16e+10 4.88e+22 11.0 2.21e+11 106 9.25 563 0.100 23.7
307.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 249 18.0 2.12e+03 0.100 46.0
308.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 432 25.9 5.80e+03 0.100 76.2
309.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 33.8 9.97e+03 0.100 99.8
310.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 40.1 1.25e+04 0.100 112
311.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 43.3 1.30e+04 0.100 114
312.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 44.9 1.31e+04 0.100 114
313.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 45.7 1.30e+04 0.100 114
314.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 46.1 1.30e+04 0.100 114
315.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 1.43e+12 3.89e+10 4.57e+22 9.40 2.14e+11 469 46.4 1.30e+04 0.100 114
316.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
317.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
318.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
319.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
320.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
321.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
322.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
323.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
324.0 46 3.7250554211046163 7.871213804618125 13 13 13 4.7 0.32 0.50 0.17 0.71 12 4.8 5.5 4.0 2.3 3.00 0.978 1.18 1.00 1.09 249 12.0 1.82e+03 0.100 42.6 7.75e+26 1.70e+25 1.31e+52 0.770 1.14e+26 469 46.4 1.30e+04 0.100 114
325.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 469 54.8 1.43e+04 0.100 119
326.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 549 60.9 1.85e+04 0.100 136
327.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 731 67.0 2.50e+04 0.100 158
328.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 73.1 3.18e+04 0.100 178
329.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 78.0 3.61e+04 0.100 190
330.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 80.5 3.70e+04 0.100 192
331.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 81.8 3.71e+04 0.100 193
332.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 82.4 3.70e+04 0.100 192
333.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 82.7 3.70e+04 0.100 192
334.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 7.75e+26 1.60e+25 1.23e+52 0.624 1.11e+26 769 82.9 3.70e+04 0.100 192
335.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
336.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
337.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
338.0 49 4.156813254253417 9.159985380129132 14 14 14 5.0 0.32 0.54 0.18 0.73 12 4.9 5.2 4.0 2.3 3.00 0.980 1.23 1.00 1.11 359 22.5 4.41e+03 0.100 66.4 1.63e+73 3.33e+71 5.44e+144 0.0414 2.33e+72 769 82.9 3.70e+04 0.100 192
