#####################################################################
# Alchemist log file - simulation started at: 2025-02-10T15:28+0000 #
#####################################################################
#
# maxResource = 3.0, maxSuccess = 500.0, resourceLowerBound = 5.0, seed = 4.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[variance] network-diameter[median] network-diameter[StandardDeviation] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] network-degree[max] network-degree[mean] network-degree[variance] network-degree[median] network-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
2007.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2008.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2009.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2010.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2011.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2012.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2013.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2014.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2015.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2016.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2017.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2018.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2019.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2020.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2021.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2022.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2023.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2024.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2025.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2026.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2027.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2028.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2029.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2030.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2031.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2032.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2033.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2034.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2035.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2036.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2037.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2038.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2039.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2040.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2041.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2042.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2043.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2044.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2045.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2046.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2047.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2048.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2049.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2050.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2051.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2052.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2053.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2054.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2055.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2056.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2057.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2058.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2059.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2060.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2061.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2062.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2063.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2064.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2065.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2066.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2067.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2068.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2069.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2070.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2071.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2072.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2073.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2074.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2075.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2076.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2077.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2078.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2079.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2080.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2081.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2082.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2083.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.79 28.0 1.36 5.29 0.104 0.0499 0.00103 0.0500 0.0322
2084.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2085.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2086.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
2087.0 52 4.913588687198797 -8.605930179330965 12 12 0.0 12 0.0 4.8 0.26 0.47 0.077 0.69 8.0 3.9 2.8 4.0 1.7 3.00 0.981 0.686 1.00 0.828 0.136 0.101 2.65e-05 0.100 0.00515 27.0 2.74 25.5 1.36 5.05 0.104 0.0499 0.00103 0.0500 0.0322
