#####################################################################
# Alchemist log file - simulation started at: 2025-02-18T17:56+0000 #
#####################################################################
#
# seed = 2.0
#
# The columns have the following meaning: 
# time nodes network-hub-xCoord network-hub-yCoord network-diameter[max] network-diameter[mean] network-diameter[median] network-density[max] network-density[mean] network-density[variance] network-density[median] network-density[StandardDeviation] nodes-degree[max] nodes-degree[mean] nodes-degree[variance] nodes-degree[median] nodes-degree[StandardDeviation] children-count[max] children-count[mean] children-count[variance] children-count[median] children-count[StandardDeviation] local-success[max] local-success[mean] local-success[variance] local-success[median] local-success[StandardDeviation] resource[max] resource[mean] resource[variance] resource[median] resource[StandardDeviation] success[max] success[mean] success[variance] success[median] success[StandardDeviation] 
167.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.03e+03 357 3.58e+05 61.6 598
168.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.03e+03 357 3.58e+05 61.6 598
169.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 2.72e+21 8.05e+19 1.95e+41 0.00244 4.41e+20 2.03e+03 357 3.58e+05 61.6 598
170.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
171.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
172.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
173.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
174.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
175.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
176.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
177.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
178.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
179.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
180.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
181.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
182.0 38 10.49431375929211 29.660783193606687 12 12 12 21 0.79 12 0.098 3.5 8.0 4.3 3.7 4.0 1.9 3.00 0.974 1.97 0.00 1.40 417 102 2.02e+04 35.9 142 21.5 3.61 45.6 0.00270 6.76 2.03e+03 357 3.58e+05 61.6 598
183.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 332 3.39e+05 60.4 582
184.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 334 3.38e+05 60.4 581
185.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 335 3.37e+05 62.8 580
186.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 337 3.36e+05 70.2 580
187.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 338 3.36e+05 70.2 580
188.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 339 3.36e+05 70.2 580
189.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 341 3.38e+05 70.2 581
190.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 342 3.42e+05 70.2 585
191.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 344 3.46e+05 70.2 589
192.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.03e+03 345 3.51e+05 70.2 593
193.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.09e+03 347 3.56e+05 70.2 597
194.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.09e+03 347 3.58e+05 70.2 598
195.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 21.5 3.35 43.1 0.00248 6.57 2.09e+03 348 3.58e+05 70.2 598
196.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 22.6 3.44 46.6 0.00248 6.83 2.09e+03 348 3.58e+05 70.2 598
197.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
198.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
199.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
200.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
201.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
202.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
203.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
204.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
205.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
206.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
207.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
208.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
209.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
210.0 41 10.261203130705926 31.05245757192167 13 13 13 23 0.79 13 0.092 3.6 8.0 4.3 4.1 4.0 2.0 3.00 0.976 1.97 0.00 1.41 417 96.2 1.92e+04 26.3 138 2.85e+17 7.27e+15 1.98e+33 2.00 4.45e+16 2.09e+03 348 3.58e+05 70.2 598
211.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 331 3.37e+05 72.9 581
212.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 337 3.35e+05 91.7 579
213.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 343 3.34e+05 109 578
214.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 348 3.32e+05 110 576
215.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 354 3.31e+05 110 575
216.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 360 3.31e+05 110 575
217.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 365 3.33e+05 110 577
218.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 371 3.42e+05 110 585
219.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.09e+03 376 3.59e+05 110 600
220.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.16e+03 382 3.79e+05 110 615
221.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.26e+03 388 3.99e+05 110 632
222.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.34e+03 393 4.20e+05 110 648
223.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.34e+03 397 4.27e+05 110 653
224.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.34e+03 399 4.28e+05 110 654
225.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.85e+17 6.77e+15 1.85e+33 0.0717 4.30e+16 2.34e+03 400 4.28e+05 110 654
226.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
227.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
228.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
229.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
230.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
231.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
232.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
233.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
234.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
235.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
236.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
237.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
238.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
239.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
240.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
241.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
242.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
243.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
244.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
245.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
246.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
247.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
248.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
249.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
250.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
251.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
252.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
253.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
254.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
255.0 44 10.293970895224529 31.885816219340896 13 13 13 25 0.79 14 0.098 3.7 9.0 4.6 5.7 4.0 2.4 3.00 0.977 1.98 0.00 1.41 417 96.6 1.79e+04 44.7 134 2.92e+69 1.04e+68 2.51e+137 22.8 5.01e+68 2.34e+03 400 4.28e+05 110 654
