#####################################################################
# Alchemist log file - simulation started at: 2025-01-16T16:55+0000 #
#####################################################################
#
# maxChildren = 3.0, maxResource = 500.0, minSpawnWait = 40.0, resourceLowerBound = 1.0, seed = 0.0
#
# The columns have the following meaning: 
# time network-diameter nodes network-degree[max] network-degree[mean] children-count[min] children-count[max] children-count[mean] local-success[min] local-success[max] local-success[mean] resource[min] resource[max] resource[mean] success[min] success[max] success[mean] local-resource[min] local-resource[max] local-resource[mean] 
87.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.0297 187 93.8 9.95e-06 4.36 2.59 0.0297 500 212
88.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
89.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
90.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
91.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
92.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
93.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
94.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
95.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
96.15071724896778 3 5 3.0 1.6 0.80 0.00 3.00 0.800 9.95e-06 4.23 0.871 0.000857 187 93.8 9.95e-06 4.36 2.59 0.000857 500 212
